Datetime,correl,linearreg_angle,ema_low,minus_di,bb_middleband,ultosc,bb_upperband,beta,cci,macdhist,mom,bb_lowerband,adosc,sentscore,return
2024-02-28 10:00:00,1.0000000000534377,9.593166912552306,198.74685581347515,0.49474298911372105,200.2711181640625,37.47359909371914,202.37816772460937,0.9876501434584825,466.66666666660205,0.22728408455020702,3.098602294921875,198.16406860351563,-16960380.392436266,0.0,0.01552006312271903
2024-02-28 10:30:00,0.9222652826094244,19.45681960080516,199.97456810091052,0.480194339766321,201.08443908691407,40.55875442931815,204.1131665735931,1.5431450496750445,317.6368305897682,0.40065166685699377,4.066604614257784,198.05571160023504,-10205200.082930326,0.0,0.0047743640904360785
2024-02-28 11:00:00,0.9645345981911714,29.453712192334937,201.2130462144091,0.463406722197792,202.17815856933595,44.459944182058905,205.91209273308823,0.6501634803388693,245.43878700743676,0.5774073250377848,5.468597412109375,198.44422440558367,-3664098.8255620003,0.0,0.0068820270270171235
2024-02-28 11:30:00,0.9765113941951006,33.56402578697713,202.08203325101232,0.44691497329985086,203.1018798828125,45.71807533787293,206.31362552875487,0.5820472277354126,159.93468549059023,0.6019883767455572,4.618606567382841,199.89013423687015,-1499372.4837214947,0.0,-0.00414387122153026
2024-02-28 12:00:00,0.9760331273252272,33.07242374272335,202.36802298114364,2.6330237320933687,203.82359924316407,47.05174970477657,205.21746158952473,0.9209942704717262,91.22748512336555,0.5183166669005838,3.608596801757784,202.4297368968034,-1502758.9660850763,0.0,-0.004944483989327564
2024-02-28 12:30:00,0.9640399453902737,30.983053455134733,202.41201532076244,3.7016833897976733,203.94495849609376,51.872463938208554,205.11115983450017,1.124425207278869,65.0503668039364,0.440633209793585,3.7053985595703125,202.77875715768735,-631137.4103548527,0.0,0.0004762459924658735
2024-02-28 13:00:00,0.9581340556437042,25.38109454970992,202.41467627015672,3.56821059372225,203.761376953125,55.496684769068274,205.17220872716018,0.8563583294957295,49.24057935339714,0.32806601503070554,3.1486968994140625,202.3505451790898,-824953.7249746323,0.0,-0.002737561125971677
2024-02-28 13:30:00,0.9479979939675152,19.819862419018328,202.5364504398701,3.4719126673617122,203.48137817382812,53.5819799539883,204.31682077600695,0.9119631906209866,57.0659491568648,0.293021289435744,4.068603515625,202.6459355716493,445305.68879032135,0.7096,0.00453602656352281
2024-02-28 14:00:00,0.944597538783477,6.40531830780352,202.40763159207486,5.150360191072225,203.0603759765625,44.55572762330151,203.97024118476963,0.6835720725376184,21.247513654628218,0.14979212850986534,2.5135955810546875,202.1505107683554,-698655.7931394577,0.0,-0.007633064624251951
2024-02-28 14:30:00,0.8883842374253375,-9.429876428945697,202.161753784365,6.5075321624850355,202.84237670898438,41.381664489759714,203.90336773523424,0.2937261777230376,-12.45657790269165,0.04547833566032844,2.5186004638671875,201.7813856827345,-584596.1823720932,-0.5423,2.475642657584487e-05
2024-02-28 15:00:00,0.8497515835998198,-15.368837295950614,201.8745035401626,7.4504229922532765,202.5812774658203,45.344689685736164,203.64778651838157,0.2185145481647001,-29.32707143433571,-0.036973847983863495,-0.698699951171875,201.51476841325905,16465.46250808239,0.2572333333333333,-0.0005871203501619515
2024-02-28 15:30:00,0.8012435322443553,-16.974865286022496,201.80303409838965,7.2634515110792455,202.45125732421874,49.72692170458502,203.5321927659281,0.29189553148361014,-33.28932075683257,-0.08744360040086951,-1.5680084228515057,201.3703218825094,738707.0887783766,0.0,0.0004884593547898053
2024-02-28 16:00:00,0.7568955794928354,-12.580487948649855,201.75538780387436,7.072316258492403,202.137255859375,49.862635908960314,202.21156876985617,0.22860111370183275,-48.80275173796695,-0.12132078584557648,-2.9700012207030966,202.0629429488938,1444864.0141381025,0.0,0.0
2024-02-28 16:30:00,0.7176859541652829,-9.188175457665277,201.7236236075308,6.877418044077299,202.1342559814453,55.01487982088228,202.20598807181645,0.3483238533255212,-69.3294012637684,-0.1427456591114893,-2.1200103759765625,202.06252389107416,2080244.7504563332,0.3612,0.0
2024-02-28 17:00:00,0.6864038648764061,-8.080490584897637,201.70244747663511,6.6791946222345455,202.13025512695313,50.500101893991044,202.19736694337817,-12.268933059016922,-72.69109723861692,-0.15491719085396682,-1.1100006103515057,202.0631433105281,2628909.7061377764,0.0,0.0
2024-02-28 17:30:00,0.671298410097988,-5.840273625179327,201.68833005603798,6.478117325582245,202.14999389648438,58.743249471850476,202.14999389648438,-12.11466718126444,-63.488339544176796,-0.16029776797567075,-1.206802368164034,202.14999389648438,3092221.3919512033,0.0,0.0
2024-02-28 18:00:00,0.7054997785228845,-4.86328997745146,201.67891844230658,6.274687002074615,202.14999389648438,57.63758471247117,202.14999389648438,0.0,-56.61044457439914,-0.16077449652187303,-0.6501007080077841,202.14999389648438,3478496.5868356824,0.0,0.0
2024-02-28 18:30:00,0.9770034282840331,0.0758542980111453,201.6726440331523,6.069429319114363,202.14999389648438,58.568287179225166,202.14999389648438,0.0,-49.88871441316777,-0.15778615928725703,-1.5700073242187216,202.14999389648438,3798140.9268051386,0.0,0.0
2024-02-28 19:00:00,0.9783234983108948,0.1773796944240454,201.6684610937161,5.862889520607521,202.14999389648438,59.81707052277946,202.14999389648438,0.0,-44.503597779383824,-0.15242301295264876,-0.014999389648409078,202.14999389648438,4061468.613403082,0.0,0.0
2024-02-28 19:30:00,0.971002435742564,0.3084374351399799,201.6656724674253,5.655626743222883,202.14999389648438,59.698007767926455,202.14999389648438,0.0,-39.946204466749144,-0.14550512439638746,-0.02000427246090908,202.14999389648438,4277818.788476527,0.0,0.0
2024-02-28 20:00:00,0.949554388261797,-2.5265555345987033e-13,201.66381338323146,5.448208014944005,202.14999389648438,60.93458482737078,202.14999389648438,0.0,-35.8213940034886,-0.1376437650741601,0.09869384765627842,202.14999389648438,4455282.692919552,0.0,0.0
2024-02-28 20:30:00,0.9272085964997433,-2.5265555345987033e-13,201.6625739937689,5.241202071371771,202.14999389648438,60.346665535706,202.14999389648438,0.0,-27.585031948134883,-0.12928944401678627,0.0,202.14999389648438,4600705.495337188,0.0,0.0
2024-02-28 21:00:00,0.9108186272134056,-2.5265555345987033e-13,201.66174773412718,5.035173132420415,202.14999389648438,63.08304790760657,202.14999389648438,0.0,33.216101741033846,-0.12076941461329677,0.0,202.14999389648438,4719800.319433689,0.0,0.0
2024-02-28 21:30:00,0.8845620480355197,-2.5265555345987033e-13,201.66119689436604,4.830674783619814,202.14999389648438,63.32742523247198,202.14999389648438,0.0,35.897435897401316,-0.11231689852371934,0.0,202.14999389648438,4817297.804753661,0.0,0.0
2024-02-28 22:00:00,0.8045514004143366,-2.5265555345987033e-13,201.66082966785862,4.628244102097095,202.14999389648438,63.64520158315773,202.14999389648438,0.0,0.0,-0.10409380040075866,0.0,202.14999389648438,4897096.607363284,-0.079,0.0
2024-02-28 22:30:00,-0.9996248310727568,-2.5265555345987033e-13,201.660584850187,4.428396157710113,202.14999389648438,64.04031281916082,202.14999389648438,0.0,0.0,-0.09620831457925538,0.0,202.14999389648438,4962400.603172362,0.2422333333333333,0.0
2024-02-28 23:00:00,-1.0000000013552666,-2.5265555345987033e-13,201.66042163840592,4.231619005315422,202.14999389648438,64.5130175482346,202.14999389648438,0.0,0.0,-0.08872852959468497,0.0,202.14999389648438,5015838.17839855,0.0,0.0
2024-02-28 23:30:00,0.0,-2.5265555345987033e-13,201.66031283055187,4.038369265619945,202.14999389648438,65.08866170919806,202.14999389648438,0.0,0.0,-0.08169290245674204,0.0,202.14999389648438,5059563.347456694,0.48305,0.0
2024-02-29 00:00:00,0.0,-2.5265555345987033e-13,201.6602402919825,3.849068370539801,202.14999389648438,64.62281586078477,202.14999389648438,0.0,0.0,-0.07511828940325063,0.0,202.14999389648438,5095340.244077086,-0.079,0.0
2024-02-29 00:30:00,0.0,-2.5265555345987033e-13,201.66019193293624,3.664099525645406,202.14999389648438,64.36865996247558,202.14999389648438,0.0,0.0,-0.06900607335040915,0.0,202.14999389648438,5124613.12955296,-0.2023,0.0
2024-02-29 01:00:00,1.000000000055852,0.890628640310132,201.8767938081554,3.0566099415656445,202.20699462890624,47.359908485127846,202.40079711913629,0.24898592776372983,466.66666666670284,-0.04515854454996382,0.2850036621093466,202.0131921386762,-413489.1455615163,0.2732,0.0014098623334872773
2024-02-29 01:30:00,1.0000000000071196,1.5830643840445782,202.02119505830152,2.6155528404581294,202.2639953613281,36.63436223517443,202.50135396734456,0.24898592776372983,233.33333333333007,-0.029530334612946352,0.2850036621093466,202.02663675531167,-7725690.143179834,0.29635,0.0
2024-02-29 02:00:00,1.0000000000106386,2.0773901035019926,202.11746255839893,2.263772012243744,202.32099609375,29.24746987106643,202.55835469967786,0.24898592776372983,155.55555555555873,-0.01980578548817946,0.2850036621093466,202.08363748782216,-15098913.254766226,0.0,0.0
2024-02-29 02:30:00,0.9999999999800423,2.3738418042530363,202.1816408917972,1.9773669884304124,202.37799682617188,23.505147530574668,202.57179931640192,0.24898592776372983,116.66666666666471,-0.014246172130371992,0.2850036621093466,202.18419433594184,-21826806.948286295,0.4404,0.0
2024-02-29 03:00:00,0.9999999999925531,2.472631568789835,202.22442644739604,1.740258840916013,202.43499755859375,19.264892369491218,202.43499755859375,0.24898592776372983,93.33333333333404,-0.011556034034164359,0.2850036621093466,202.43499755859375,-27679075.544095516,0.0,0.0
2024-02-29 03:30:00,1.0000000000094689,2.3738418042520273,202.2529501511286,1.5412318988387919,202.43499755859375,15.579907737639248,202.43499755859375,0.0,77.77777777777615,-0.010779110386061913,0.2850036621093466,202.43499755859375,-32641109.45485878,0.0,0.0
2024-02-29 04:00:00,0.9999999999890128,2.0773901035022444,202.27196595361698,1.3722237528465824,202.43499755859375,12.98608365726161,202.43499755859375,0.0,66.66666666666667,-0.011217512337379859,0.2850036621093466,202.43499755859375,-36787862.45712447,0.0,0.0
2024-02-29 04:30:00,0.9999999999950312,1.5830643840448306,202.28464315527592,1.227289406103114,202.43499755859375,11.355676217927863,202.43499755859375,0.0,58.33333333333456,-0.012369108095263898,0.2850036621093466,202.43499755859375,-40224113.905708075,0.0,0.0
2024-02-29 05:00:00,0.9999999999950312,0.8906286403103846,202.29309462304852,1.1019486201611184,202.43499755859375,10.276146925596429,202.43499755859375,0.0,51.85185185185147,-0.013879159662332052,0.2850036621093466,202.43499755859375,-43057319.13245964,-0.17715,0.0
2024-02-29 05:30:00,0.9999999999890128,-0.0,202.29872893489693,0.99276067856983,202.43499755859375,9.37361771884948,202.43499755859375,0.0,46.66666666666745,-0.015503091575415018,0.2850036621093466,202.43499755859375,-45386259.520575166,0.3612,0.0
2024-02-29 06:00:00,1.0000000000116531,-0.0,202.30248514279586,0.8970391919983248,202.43499755859375,8.571665046348526,202.43499755859375,0.0,42.42424242424156,-0.017077937607215044,0.0,202.43499755859375,-47297187.89396536,0.6369,0.0
2024-02-29 06:30:00,0.9999999999901504,-0.0,202.30498928139517,0.812655938849341,202.43499755859375,7.854129660737779,202.43499755859375,0.0,38.88888888888943,-0.018500537453931237,0.0,202.43499755859375,-48863390.591023326,0.0,0.0
2024-02-29 07:00:00,0.9999999999828147,-0.0,202.30665870712804,0.7379029164646815,202.43499755859375,7.208176589665478,202.43499755859375,0.0,35.89743589743311,-0.01971097083952575,0.0,202.43499755859375,-50146187.08439481,0.0,0.0
2024-02-29 07:30:00,1.0000000000106386,-0.0,202.3077716576166,0.6713933994882213,202.43499755859375,6.623474597325431,202.43499755859375,0.0,0.0,-0.02068004418974831,0.0,202.43499755859375,-51196426.813224435,0.0,0.0
2024-02-29 08:00:00,1.0000000000119251,-0.0,202.308513624609,0.6119897161093751,202.43499755859375,6.306760815925712,202.43499755859375,0.0,0.0,-0.021399903315536734,0.0,202.43499755859375,-52056053.34484768,0.0,0.0
2024-02-29 08:30:00,1.000000000055852,-0.0,202.30900826927058,0.5587496870836478,202.43499755859375,6.119262721896924,202.43499755859375,0.0,0.0,-0.021877048880216396,0.0,202.43499755859375,-52759553.88383007,0.0,0.0
2024-02-29 09:00:00,0.0,-0.0,202.3093380323783,0.510886333165641,202.43499755859375,5.945282967706056,202.43499755859375,0.0,0.0,-0.022127191308347824,0.0,202.43499755859375,-53335230.10409713,0.0,0.0
2024-02-29 09:30:00,0.0,-0.0,202.30955787445012,0.46773716779437813,202.43499755859375,5.783410443866697,202.43499755859375,0.0,0.0,-0.0221715073439709,0.0,202.43499755859375,-53806280.35577464,0.0,0.0
2024-02-29 10:00:00,0.9999999999793422,-1.2342859971433475,201.70637191630007,5.920623956615224,202.35599670410156,11.145916447551418,202.6245996094032,1.2229624099915681,-466.66666666668976,-0.04724220878089326,-0.3950042724609375,202.08739379879992,-49051441.20549095,0.0,-0.0019512647379393844
2024-02-29 10:30:00,0.9857319788194066,-7.3420098252701065,201.1142455027938,7.242224464359809,201.94499816894532,12.491440093535147,203.30042731880428,0.8984748998655723,-321.34075088761944,-0.16730537359690595,-2.05499267578125,200.58956901908635,-44245659.84443581,0.0,-0.00821613768799434
2024-02-29 11:00:00,0.973249359475724,-14.034597782295771,200.57949517080783,8.300068869324786,201.39199829101562,13.359634124040845,203.3429299546614,0.6553306531780961,-239.815669313886,-0.27960712977516294,-2.7649993896484375,199.44106662736985,-39731661.99166119,0.0,-0.0035433012105295925
2024-02-29 11:30:00,0.9838558511275918,-17.552311962599003,199.86843155430157,11.226651021447255,200.91699829101563,20.513238485701123,202.80135623659322,0.44271209672824025,-179.1290318052217,-0.3103200408350556,-2.375,199.03264034543804,-32709361.09865594,0.0,0.0019532197787595074
2024-02-29 12:00:00,0.9798300280655151,-20.835578551468398,199.73562144310208,10.870565488490183,200.34400024414063,22.24290276626027,201.8667467348921,0.9330624618509,-125.58985977507743,-0.34373622270952947,-2.864990234375,198.82125375338916,-27827541.859535336,0.0,-0.0024492164368415947
2024-02-29 12:30:00,0.9776094978661299,-20.18215555297882,199.66041246434668,10.543292256245923,200.0060028076172,28.709900995097033,200.57702186643337,0.6179341283501085,-92.27014556060918,-0.2952638545791549,-2.0849914550781534,199.43498374880102,-22419352.542990804,0.0,0.003908396806488357
2024-02-29 13:00:00,0.9729404813520017,-17.49070021771876,199.7803069179629,10.217175079053712,200.052001953125,35.58768493966378,200.7227930095185,0.6393246330644506,-60.83993294389497,-0.23051882317808503,-1.8249969482421875,199.3812108967315,-17780197.298689842,0.0,0.0012977015169224337
2024-02-29 13:30:00,0.9701600942499169,-13.140554617373441,199.87020562922785,9.835543825654783,200.26600341796876,37.425485353910794,200.97794322851522,1.8338215417261152,-47.638948529219554,-0.16673867832349548,-1.694992065429659,199.5540636074223,-13870599.83351612,0.0,0.0006480478660932931
2024-02-29 14:00:00,0.9695775074088738,-9.573399778125179,199.85683488074824,10.218429284282044,200.26480407714843,40.03153498269968,200.9777577879472,1.1576507346813083,-53.46052451172373,-0.15860255638669812,-2.3809967041015625,199.55185036634964,-11721404.48691535,0.0,-0.0034173787979460135
2024-02-29 14:30:00,0.9628866646573302,-2.657968993184089,199.90122508488685,9.9732083728024,200.46640319824218,47.03251428817358,200.876914944301,0.3183927240891988,-43.975842141620234,-0.10818824997642296,-1.85699462890625,200.05589145218335,-8992338.282141685,0.0,0.00261930315293446
2024-02-29 15:00:00,0.9516702935484092,5.0056346976443304,200.1208159094558,9.680616427813979,200.56920166015624,42.543097668575484,201.03986099757563,0.4705602318085032,-10.110183550804404,-0.04886003960621188,-1.1759948730469034,200.09854232273685,-7182978.6572134495,0.0,0.0014258566703282405
2024-02-29 15:30:00,0.945178418177338,9.843673715176214,200.32721243735858,9.077898721279546,200.79720153808594,50.0317402092618,201.7332683456114,0.23048437377155243,45.89740603292254,0.051347499968618926,1.3699951171875,199.86113473056048,-4977263.267524958,0.0,0.00441095265410385
2024-02-29 16:00:00,0.9362576386335106,11.061950215448805,200.46481012262709,8.507476569230995,200.99920043945312,50.66264406562604,202.13107089418284,0.24103896938198704,66.29727565087597,0.11526478356047798,2.0800018310546875,199.8673299847234,-2809921.9185880423,0.0,0.0
2024-02-29 16:30:00,0.9232117092087627,12.313275827023457,200.5565419128061,7.968264650957782,201.3384002685547,53.57541004003259,202.2090606251858,0.20671080729808458,94.49893401269642,0.15282267637973163,1.69000244140625,200.4677399119236,-855310.0725893974,0.2851666666666667,0.0
2024-02-29 17:00:00,0.9023135432875742,10.641929883412784,200.6176964395921,7.459131179332427,201.5727996826172,54.65506045723776,202.17528076171874,0.38274075596847007,104.55466559960561,0.1715418531335816,2.17999267578125,200.97031860351564,834584.081662178,0.0,0.0
2024-02-29 17:30:00,0.8634351479645506,10.376072371978328,200.6584661241161,6.97891116833394,201.75,61.108181277261764,201.75,0.192156128713631,89.50848158842447,0.17708101886418504,1.3999938964844034,201.75,2262557.8934488297,0.0,0.0
2024-02-29 18:00:00,0.7657058765428434,10.129937706665018,200.68564591379877,6.526418437568314,201.75,61.514194022711955,201.75,0.0,76.61603662920128,0.1736652333422163,1.1399993896484375,201.75,3453566.673155546,0.0,0.0
2024-02-29 18:30:00,0.8455983235113834,9.59673165483659,200.7037657735872,6.100456352829501,201.75,62.28003008031753,201.75,0.0,66.66666666666188,0.16441990078709232,1.009994506835909,201.75,4439361.687038064,0.0,0.0
2024-02-29 19:00:00,0.9061658447465487,5.796527200828147,200.71584568011284,5.699827326541229,201.75,63.64146048242439,201.75,0.0,58.33333333332915,0.1516306304858039,1.6959991455078125,201.75,5251587.886366725,0.0,0.0
2024-02-29 19:30:00,0.9035770160523705,2.7668010763184276,200.7238989511299,5.323341121680859,201.75,63.64763487072389,201.75,0.0,51.85185185184938,0.13694492646654266,1.1719970703125,201.75,5918969.916166306,0.0,0.0
2024-02-29 20:00:00,0.9554603601879746,-0.0,200.72926779847464,4.969822017918761,201.75,64.08096725834831,201.75,0.0,46.66666666666483,0.12152829821603914,0.8860015869140909,201.75,6466426.419358611,-0.49075,0.0
2024-02-29 20:30:00,0.9506931601266062,-0.0,200.7328470300378,4.638114909695056,201.75,64.52209407952513,201.75,0.0,42.424242424240695,0.10618471837112017,0.0,201.75,6915053.706830382,0.1372666666666666,0.0
2024-02-29 21:00:00,0.9380823903978392,-0.0,200.73523318441323,4.327090413323039,201.75,65.94155674927354,201.75,0.0,38.888888888888886,0.091449243209043,0.0,201.75,7282466.56173718,0.0,0.0
2024-02-29 21:30:00,0.9266908008241421,-0.0,200.73682395399686,4.035649064486491,201.75,66.14803895467524,201.75,0.0,35.897435897429325,0.07765894291490126,0.0,201.75,7583254.16196692,-0.0907,0.0
2024-02-29 22:00:00,0.9120086767849446,-0.0,200.7378844670526,3.7627246892023583,201.75,66.89920786650312,201.75,0.0,0.0,0.06500696980597807,0.0,201.75,7829441.648898721,-0.4939,0.0
2024-02-29 22:30:00,0.9537363512837616,-0.0,200.73859147575644,3.5072870309356325,201.75,67.42218325020602,201.75,0.0,0.0,0.053583551426754625,0.0,201.75,8030912.045214653,0.4712999999999999,0.0
2024-02-29 23:00:00,1.0000000001276885,-0.0,200.73906281489232,3.2683437145217575,201.75,67.97805608429395,201.75,0.0,0.0,0.04340687406622691,0.0,201.75,8195773.595704794,0.0,0.0
2024-02-29 23:30:00,0.0,-0.0,200.7393770409829,3.044941624267028,201.75,68.57003126101785,201.75,0.0,0.0,0.03444617501991615,0.0,201.75,8330671.3864940405,0.0,0.0
2024-03-01 00:00:00,0.0,-0.0,200.7395865250433,2.836167769401883,201.75,68.74155383379093,201.75,0.0,0.0,0.026638852473814943,0.0,201.75,8441047.840061426,-0.3612,0.0
2024-03-01 00:30:00,0.0,-0.0,200.73972618108357,2.6411497052473383,201.75,69.16654389256995,201.75,0.0,0.0,0.01990300138898437,0.0,201.75,8531358.614440799,0.205,0.0
2024-03-01 01:00:00,0.9999999999991723,-5.731209606632154,199.99315078738906,12.076340897337992,201.3820007324219,63.933042340798366,202.63319824218314,3.090683337912376,-466.6666666667112,-0.10327779838079172,-1.8399963378906534,200.13080322266063,7642715.521651864,0.0,-0.009120180113460497
2024-03-01 01:30:00,0.9999999999644648,-10.11647918747301,199.49543385825936,10.59681120456112,201.01400146484374,60.56005450433306,202.54639919803205,3.090683337912376,-233.33333333334056,-0.17532703629149515,-1.8399963378906534,199.48160373165544,6434377.037093043,0.0,0.0
2024-03-01 02:00:00,0.9999999999777365,-13.18009279381764,199.1636225721729,9.361645570913456,200.64600219726563,58.096539423882845,202.17839993044709,3.090683337912376,-155.55555555555674,-0.21115145592418952,-1.8399963378906534,199.11360446408418,5205103.02722466,0.128,0.0
2024-03-01 02:30:00,1.000000000000255,-14.98324710796852,198.94241504811527,8.31757167387014,200.2780029296875,55.783403247419564,201.52920043945716,3.090683337912376,-116.666666666671,-0.22191162909778755,-1.8399963378906534,199.02680541991782,4079016.66699028,0.0,0.0
2024-03-01 03:00:00,1.0000000000048077,-15.577796275599466,198.79494336541018,7.425702281788217,199.91000366210938,53.88054615027639,199.91000366210938,3.090683337912376,-93.3333333333354,-0.215892170617063,-1.8399963378906534,199.91000366210938,3097514.9234457016,0.3506,0.0
2024-03-01 03:30:00,0.9999999999995988,-14.98324710796852,198.69662891027346,6.656984484607441,199.91000366210938,52.2309264608784,199.91000366210938,0.0,-77.77777777777858,-0.19917905212378964,-1.8399963378906534,199.91000366210938,2264388.8634147644,0.5719,0.0
2024-03-01 04:00:00,0.9999999999975611,-13.18009279381764,198.63108594018232,5.98927390004038,199.91000366210938,50.962258255706736,199.91000366210938,0.0,-66.66666666666667,-0.17618551464423216,-1.8399963378906534,199.91000366210938,1567700.6793693304,0.8658,0.0
2024-03-01 04:30:00,0.9999999999979968,-10.11647918747301,198.58739062678822,5.4053949347810635,199.91000366210938,50.805074257662156,199.91000366210938,0.0,-58.33333333333485,-0.15005932901915509,-1.8399963378906534,199.91000366210938,990163.2795040607,0.0,0.0
2024-03-01 05:00:00,0.9999999999979968,-5.731209606632154,198.5582604178588,4.891820013786289,199.91000366210938,50.40866754872253,199.91000366210938,0.0,-51.85185185185271,-0.12299722248318218,-1.8399963378906534,199.91000366210938,513872.782245636,0.0,0.0
2024-03-01 05:30:00,0.9999999999710341,2.5265555345987033e-13,198.53884027857254,4.4377489840484765,199.91000366210938,49.97810108772648,199.91000366210938,0.0,-46.66666666666696,-0.09648680364487372,-1.8399963378906534,199.91000366210938,122300.60853159428,0.0,0.0
2024-03-01 06:00:00,0.9999999999995988,2.5265555345987033e-13,198.52589351904837,4.034454037406737,199.91000366210938,49.57895291131246,199.91000366210938,0.0,-42.42424242424434,-0.0714919789865987,0.0,199.91000366210938,-199016.59884929657,0.5106,0.0
2024-03-01 06:30:00,0.9999999999846362,2.5265555345987033e-13,198.51726234603225,3.6748049044038855,199.91000366210938,49.20780720293921,199.91000366210938,0.0,-38.8888888888905,-0.04859442472755854,0.0,199.91000366210938,-462382.4829683304,0.5106,0.0
2024-03-01 07:00:00,1.000000000000255,2.5265555345987033e-13,198.51150823068818,3.352918978542912,199.91000366210938,48.861736055018454,199.91000366210938,0.0,-35.89743589743727,-0.028100970030963235,0.0,199.91000366210938,-678098.6544693708,0.0,0.0
2024-03-01 07:30:00,0.9999999999777365,2.5265555345987033e-13,198.50767215379213,3.063899629719646,199.91000366210938,48.53821413347676,199.91000366210938,0.0,0.0,-0.010124611329036415,0.0,199.91000366210938,-854711.2006722689,0.0,0.0
2024-03-01 08:00:00,0.9999999999982341,2.5265555345987033e-13,198.50511476919476,2.8036378161491653,199.91000366210938,48.53730004914313,199.91000366210938,0.0,0.0,0.0053548059772169365,0.0,199.91000366210938,-999271.1232345104,0.0,0.0
2024-03-01 08:30:00,0.9999999999991723,2.5265555345987033e-13,198.50340984612984,2.568659821272807,199.91000366210938,48.44623962162848,199.91000366210938,0.0,0.0,0.018445527470746625,0.0,199.91000366210938,-1117576.7977108955,0.0,0.0
2024-03-01 09:00:00,0.0,2.5265555345987033e-13,198.50227323075322,2.3560090680422525,199.91000366210938,48.3593108642533,199.91000366210938,0.0,0.0,0.02931078236528084,0.0,199.91000366210938,-1214387.0366543531,0.0,0.0
2024-03-01 09:30:00,0.0,2.5265555345987033e-13,198.5015154871688,2.1631534296229624,199.91000366210938,48.27623881648015,199.91000366210938,0.0,0.0,0.03814477809246036,0.0,199.91000366210938,-1293602.7575212717,0.0,0.0
2024-03-01 10:00:00,-0.9999999998272164,-1.0999594544563542,198.8310121558339,2.0867146001812147,199.8396026611328,46.17094124920001,200.07896606448298,-1.3577849600401388,-466.6666666677169,0.022691450543153524,-0.3520050048827841,199.60023925778262,-2903840.1266810894,0.10525,-0.0017608173599843457
2024-03-01 10:30:00,-0.7177773167348864,-3.1121246425449565,198.8573426579257,3.7624546592945958,199.69500122070312,45.007468244795525,200.18507126274847,-0.21324229488782626,-466.66666666687684,-0.00843868658938296,-0.7230072021483807,199.20493117865777,-3975137.434681654,0.0,-0.0018591196532434795
2024-03-01 11:00:00,-0.7180005463721791,0.600332616390174,198.931796350401,3.54390238578461,199.88500061035157,48.72855377898732,200.8303031479692,-0.017328224374471596,288.3780719333802,0.08270009237974396,0.9499969482422159,198.93969807273393,-420810.7679499388,0.0,0.008399163500248275
2024-03-01 11:30:00,-0.45412697121452744,3.0603702986358154,199.46119899108766,3.47557952877194,200.037060546875,48.053219473710136,201.12465658561604,0.10052071778541158,331.5137029637005,0.12663527082658427,0.7602996826172159,198.94946450813399,380438.1917489767,0.0,-0.0009444252964679878
2024-03-01 12:00:00,0.14390891503388614,10.42785361522196,199.8241336779777,3.236994198837726,200.54406127929687,52.847593459380846,202.48880406754554,-0.08227079715748292,318.7666412731484,0.26375586316418215,2.5350036621094034,198.5993184910482,2380380.227312565,0.0,0.008843879487457018
2024-03-01 12:30:00,0.5739795287637105,17.781328264087392,200.60608850830025,3.120041937199004,201.25648193359376,56.27227083426302,203.62055122325572,0.13437532268665656,260.5070149198028,0.3813195252066326,3.2100982666016193,198.8924126439318,4277140.467273712,0.3081333333333333,0.0033347061180473148
2024-03-01 13:00:00,0.7723599789279436,25.69619152936607,201.3240571744788,2.9429780812469395,202.27308349609376,62.239087514473944,204.59162400355947,-1.1691243916768106,217.71790155212813,0.5098944171428437,4.360000610351619,199.95454298862805,6105322.418183565,0.0,0.005661194203976816
2024-03-01 13:30:00,0.8509721261145858,29.292365305292854,202.03270376573326,2.832078424855968,202.85308227539062,64.18122541980786,204.9808013874311,-0.7018326316313216,158.32855013284467,0.5315369608775639,3.8499908447265625,200.72536316335015,5580494.651573181,0.0,-0.0024967433052225374
2024-03-01 14:00:00,0.8759004613019761,30.29890925855708,202.3618039346425,4.318746612396578,203.43502197265624,66.797617583682,204.4838339068997,0.1974450854230338,107.32168021545947,0.5048712819193075,3.669998168945341,202.3862100384128,5258201.247990489,0.0,-0.0008833563046409809
2024-03-01 14:30:00,0.8908986073509665,28.162513646779082,202.48453453227467,5.24324926121087,203.56002197265624,61.30884925250584,204.31191683891828,0.8034869281153659,78.00401821321425,0.4271141541268779,3.1600036621094034,202.8081271063942,4199040.75964272,0.0,-0.0025051306722119193
2024-03-01 15:00:00,0.8981561437336689,23.691135258497027,202.47969009508415,6.064769543028477,203.60198059082032,65.10155191586463,204.29408448444102,0.5949723342542211,62.4997739616592,0.369568657139844,3.7718963623046875,202.90987669719962,4465080.786935806,0.0,0.0012797935979662611
2024-03-01 15:30:00,0.9035839794015353,13.35478636635988,202.48979156566807,5.847097899913025,203.2879608154297,59.03307950619322,203.92548354484737,1.2573900778587683,46.34382609454512,0.2700758354887114,3.5129089355468466,202.65043808601203,3209541.5528173447,0.0134666666666666,-0.00309836201884095
2024-03-01 16:00:00,0.9088079982406798,5.992268099486643,202.49652587939067,5.629506097240325,203.07594299316406,54.05039929311022,203.66553217166376,0.6480546152461768,39.784492623333726,0.18909573008265856,1.83990478515625,202.48635381466437,1445678.0057686567,0.0,0.0
