Datetime,open,high,low,close,volume,sentscore
2024-02-17 00:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,-0.3612
2024-02-17 01:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.08945
2024-02-17 01:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.4767
2024-02-17 02:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.3182
2024-02-17 02:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 03:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,-0.0772
2024-02-17 03:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 04:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 04:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 05:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 05:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 06:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 06:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 07:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.4019
2024-02-17 07:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 08:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 08:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 09:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 09:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 10:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 10:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 11:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 11:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 12:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 12:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 13:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 13:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 14:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 14:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 15:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 15:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 16:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 16:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 17:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.296
2024-02-17 17:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 18:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.8625
2024-02-17 18:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 19:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 19:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.6369
2024-02-17 20:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 20:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 21:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.5913
2024-02-17 21:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 22:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 22:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 23:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-17 23:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-18 00:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-18 00:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-18 01:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-18 01:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-18 02:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-18 02:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-18 03:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-18 03:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-18 04:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-18 04:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-18 05:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-18 05:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,-0.34
2024-02-18 06:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-18 06:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-18 07:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-18 07:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-18 08:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-18 08:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-18 09:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-18 09:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-18 10:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-18 10:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-18 11:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.5994
2024-02-18 11:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.3818
2024-02-18 12:00:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.0
2024-02-18 12:30:00,200.08999633789062,200.22439575195312,199.32000732421875,199.94000244140625,7519851.0,0.7845
2024-02-18 13:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-18 13:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-18 14:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-18 14:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-18 15:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-18 15:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-18 16:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-18 16:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-18 17:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-18 17:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-18 18:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-18 18:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-18 19:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-18 19:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.3818
2024-02-18 20:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,-0.5319
2024-02-18 20:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-18 21:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-18 21:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-18 22:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-18 22:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-18 23:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-18 23:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 00:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,-0.7351
2024-02-19 00:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 01:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 01:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 02:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.4215
2024-02-19 02:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 03:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 03:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 04:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.2023
2024-02-19 04:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 05:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 05:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 06:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 06:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 07:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 07:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 08:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 08:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 09:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 09:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 10:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 10:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 11:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 11:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 12:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 12:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 13:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 13:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 14:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 14:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 15:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 15:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 16:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 16:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 17:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 17:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 18:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.2803
2024-02-19 18:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.08748
2024-02-19 19:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 19:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 20:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 20:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,-0.2732
2024-02-19 21:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.34
2024-02-19 21:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 22:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 22:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 23:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-19 23:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,-0.7096
2024-02-20 00:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-20 00:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-20 01:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-20 01:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-20 02:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-20 02:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-20 03:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-20 03:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-20 04:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.296
2024-02-20 04:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-20 05:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.3182
2024-02-20 05:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-20 06:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-20 06:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-20 07:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-20 07:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-20 08:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-20 08:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-20 09:00:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-20 09:30:00,197.08999633789062,198.60000610351562,192.47000122070312,193.2808074951172,19864812.0,0.0
2024-02-20 10:00:00,193.2899932861328,194.52000427246094,191.3300018310547,191.41879272460938,11956899.0,0.2339
2024-02-20 10:30:00,191.4149932861328,193.38999938964844,191.0800018310547,193.1699981689453,8535738.0,0.0
2024-02-20 11:00:00,193.17999267578125,193.74859619140625,192.52000427246094,192.63119506835938,5902127.0,0.24695
2024-02-20 11:30:00,192.64300537109375,192.6699981689453,191.3300018310547,191.35009765625,5427259.0,0.0
2024-02-20 12:00:00,191.36000061035156,191.3800048828125,189.1699981689453,190.17999267578125,8340358.0,0.0
2024-02-20 12:30:00,190.1699981689453,190.53309631347656,189.1300048828125,189.6999969482422,6387771.0,0.0
2024-02-20 13:00:00,189.7100067138672,191.13999938964844,189.61000061035156,190.53990173339844,5751286.0,-0.11315
2024-02-20 13:30:00,190.5399932861328,191.54989624023438,189.9499969482422,191.4748992919922,5122801.0,0.0
2024-02-20 14:00:00,191.4499969482422,191.77000427246094,190.5500030517578,191.58999633789062,5681564.0,0.0
2024-02-20 14:30:00,191.56190490722656,192.3699951171875,191.39120483398438,192.1407012939453,4836955.0,0.0
2024-02-20 15:00:00,192.14999389648438,193.17999267578125,191.80999755859375,193.13999938964844,5243066.0,0.0
