Date,correl,linearreg_angle,ema_low,minus_di,bb_middleband,ultosc,bb_upperband,beta,cci,macdhist,mom,bb_lowerband,adosc,sentscore,return
2024-04-04 01:30:00,1.0000000000003668,3.937958940452254,167.6145053291697,1.6369194683469996,168.67395935058593,75.14768369829889,169.2651828105175,0.3900121361251999,233.33333333332143,-0.017609990823940325,0.70989990234375,168.08273589065436,12382186.669059992,0.3506,0.0
2024-04-04 02:00:00,0.999999999999476,5.162707288919477,167.74633505505844,1.4483806855719068,168.8159393310547,67.98738532768779,169.4071627909774,0.3900121361251999,155.5555555555469,-0.0032490761824063297,0.70989990234375,168.224715871132,9107386.433980227,0.296,0.0
2024-04-04 02:30:00,1.0000000000008464,5.895363835203155,167.83422153898428,1.2885502680427243,168.95791931152343,62.33079474155569,169.44065124512545,0.3900121361251999,116.66666666665952,0.0021451062757535944,0.70989990234375,168.4751873779214,6113526.171890378,0.0,0.0
2024-04-04 03:00:00,1.0000000000003668,6.139165281174725,167.89281252826817,1.15168447870471,169.0998992919922,57.48508835280468,169.0998992919922,0.3900121361251999,93.33333333333142,0.0016314536268328683,0.70989990234375,169.0998992919922,3506765.0134863853,0.9382,0.0
2024-04-04 03:30:00,1.0000000000000833,5.895363835203155,167.93187318779076,1.0334686743956192,169.0998992919922,53.24080540262658,169.0998992919922,0.0,77.7777777777753,-0.002561907505624683,0.70989990234375,169.0998992919922,1295340.8664451838,0.0,0.0
2024-04-04 04:00:00,0.9999999999999214,5.162707288919477,167.9579136274725,0.9305985889474079,169.0998992919922,49.50053948965859,169.0998992919922,0.0,66.66666666666667,-0.008835976602587614,0.70989990234375,169.0998992919922,-553315.944398284,0.7351,0.0
2024-04-04 04:30:00,0.9999999999998471,3.937958940452254,167.97527392059365,0.840500712943374,169.0998992919922,48.30153603020283,169.0998992919922,0.0,58.33333333333519,-0.016065157094218574,0.70989990234375,169.0998992919922,-2085508.2258116007,0.0,0.0
2024-04-04 05:00:00,0.9999999999998471,2.2174886093463058,167.98684744934107,0.7611406897514637,169.0998992919922,47.390374062394145,169.0998992919922,0.0,51.851851851852906,-0.02347740157473538,0.70989990234375,169.0998992919922,-3348947.5377840996,0.0,0.0
2024-04-04 05:30:00,0.9999999999999214,-0.0,167.99456313517268,0.6908890166394385,169.0998992919922,46.271352030710524,169.0998992919922,0.0,46.66666666666952,-0.030562315165944265,0.70989990234375,169.0998992919922,-4387584.333896875,0.0,0.0
2024-04-04 06:00:00,1.0000000000000833,-0.0,167.9997069257271,0.628425004942726,169.0998992919922,45.23581810175863,169.0998992919922,0.0,42.42424242424754,-0.037001003521089315,0.0,169.0998992919922,-5239834.937511444,0.0,0.0
2024-04-04 06:30:00,1.0000000000003668,-0.0,168.00313611943005,0.5726668596854233,169.0998992919922,44.274501134299314,169.0998992919922,0.0,38.888888888890875,-0.04261279096318027,0.0,169.0998992919922,-5938359.316593409,0.0,0.0
2024-04-04 07:00:00,0.9999999999990478,-0.0,168.00542224856534,0.5227199502171261,169.0998992919922,43.379481345145415,169.0998992919922,0.0,35.89743589743759,-0.04731499059164779,0.0,169.0998992919922,-6510493.478450179,0.0,0.0
2024-04-04 07:30:00,0.999999999999476,-0.0,168.00694633465554,0.4778379794650658,169.0998992919922,42.543949321818644,169.0998992919922,0.0,66.66666666666667,-0.051092740691254246,0.0,169.0998992919922,-6978910.354909658,0.0,0.0
2024-04-04 08:00:00,1.0000000000003668,-0.0,168.007962392049,0.4373934488079201,169.0998992919922,42.297694339186506,169.0998992919922,0.0,66.66666666666667,-0.053976577142050175,0.0,169.0998992919922,-7362314.080392122,0.0,0.0
2024-04-04 08:30:00,0.9999999999972492,-0.0,168.00863976364465,0.4008549215789821,169.0998992919922,42.06310665793725,169.0998992919922,0.0,66.66666666666667,-0.056025926826019645,0.0,169.0998992919922,-7676084.814521909,0.0,0.0
2024-04-04 09:00:00,0.0,-0.0,168.00909134470842,0.3677693263842982,169.0998992919922,41.839376289617014,169.0998992919922,0.0,66.66666666666667,-0.05731711165431874,0.0,169.0998992919922,-7932844.712722778,0.296,0.0
2024-04-04 09:30:00,0.0,-0.0,168.00939239875092,0.33774804285167315,169.0998992919922,41.62576652660106,169.0998992919922,0.0,66.66666666666667,-0.05793477010540027,0.0,169.0998992919922,-8142940.187298298,0.0,0.0
2024-04-04 10:00:00,-0.9999999996085162,3.106868077213636,168.13079366296935,0.31562782455026417,169.29891967773438,44.899350297092504,169.9755889892578,-1.9447638751483494,466.6666666668683,0.0055392288159204495,0.9951019287109375,168.62225036621095,-6050107.6007303,0.0,0.005884698529551757
2024-04-04 10:30:00,0.8860282895088937,8.08391851683392,168.74053134660195,0.3020229146893716,169.6649200439453,46.75524939764541,170.92404344898662,1.619687122979555,391.087955337941,0.0956208809226729,1.8300018310546875,168.40579663890398,-3679835.6526926756,0.0,0.004908432913089733
2024-04-04 11:00:00,0.951971726742293,14.48520046551122,169.400354637969,0.2891325292996073,170.2169403076172,49.82384366223121,172.0349694096516,1.2522143180205807,284.0499176425062,0.20351494129275172,2.760101318359375,168.39891120558278,-812136.484639883,-0.5423,0.005441408912037815
2024-04-04 11:30:00,0.8993302835183509,27.78567706736456,170.21356853794288,0.25811727241466437,171.44996032714843,58.337168018793086,175.04431022841231,0.24712051957670544,295.58926512347847,0.47439592842838413,6.16510009765625,167.85561042588455,4119102.6598699093,0.0,0.019812631020622584
2024-04-04 12:00:00,0.9468183038606026,36.161641979069536,171.62237983909733,0.24794066487351046,172.71997985839843,62.13490958523351,176.5033547231164,-0.0065733467050812944,220.71343115582286,0.6266597350472962,6.35009765625,168.93660499368048,8205353.7231965065,0.0,0.0010555305351209743
2024-04-04 12:30:00,0.9690486992292183,43.07481394717962,172.85825383641645,0.2338478706766723,174.073779296875,67.47880286218326,177.94165022242203,-0.270418752507824,187.29955764674594,0.7735985443912783,7.76409912109375,170.20590837132795,11538193.450073242,0.5994,0.008059284636299457
2024-04-04 13:00:00,0.9775092402656053,44.82747240785584,173.76550316796252,0.22144790897409983,175.073779296875,67.68783692408967,177.96320997643312,-0.024222104587761906,135.7572031048406,0.7578836088996366,6.8300018310546875,172.18434861731686,10350513.88541615,-0.2235,-0.005281443925390428
2024-04-04 13:30:00,0.9799518931806627,42.909607367711175,174.1936697958943,2.010712545963457,175.73861999511718,63.15479182881102,176.79153960624774,0.26156968145901294,93.71624502430383,0.6513401551108846,6.0843048095703125,174.6857003839866,7214371.437382221,0.0,-0.004238603084093295
2024-04-04 14:00:00,0.9803038906950419,34.910914501983164,173.90011437727588,7.746057941159503,175.37962036132814,56.185399963204304,177.27204532791288,1.148258933749389,48.42806275158383,0.4301600122915241,4.3701019287109375,173.4871953947434,3158808.385910511,0.0,-0.009785145239838977
2024-04-04 14:30:00,0.978607798404244,19.107440359244862,173.23007604806673,12.2313771609887,174.73861999511718,51.77646613785332,177.57945051548296,0.7585302748722298,4.126798472715246,0.178961416035748,3.1450958251953125,171.8977894747514,-348577.5544966459,0.0,-0.007061774917249686
2024-04-04 15:00:00,0.9757911054297416,-2.950938625512926,172.40618656296897,15.562355898192767,173.5408203125,39.76438726915687,176.69377668872747,0.7620339256878198,-34.418016711746716,-0.087544669177259,0.779998779296875,170.3878639362725,-3817689.104755163,0.0,-0.00795375863464376
2024-04-04 15:30:00,0.9724580693772761,-21.059015611358618,171.88579144888035,14.781381816268036,172.59684143066406,36.16848695989165,175.281409808606,0.7101806653373369,-37.12813345763514,-0.2406657368737657,0.2801055908203125,169.9122730527221,-6165697.286866307,0.0,0.001960536730751583
2024-04-04 16:00:00,0.9693542904880417,-33.42209685344643,171.5388613728213,14.023498521253138,171.802001953125,30.483635678328234,173.42168605936462,0.7861529307390829,-44.34700412967446,-0.3355232327807587,-0.649993896484375,170.18231784688538,-7841616.983634591,-0.24635,0.0
2024-04-04 16:30:00,0.9666389808021549,-34.98967666952728,171.30757465544858,13.289683462824225,171.35000305175782,30.671056529817005,172.1420774096812,0.7779699377007185,-52.533718165353406,-0.3881249386461152,-4.05499267578125,170.55792869383444,-9090235.054874301,0.0,0.0
2024-04-04 17:00:00,0.9646378371169969,-34.155382686235654,171.15338351053342,12.580725296513526,171.14300537109375,30.544580535185204,171.37080993652344,0.986904487677495,-60.10047461552611,-0.4105994503576541,-4.239990234375,170.91520080566406,-10050537.181921601,-0.2424599999999999,0.0
2024-04-04 17:30:00,0.9640255184153752,-27.08172373065511,171.05058941392332,11.897228536861078,171.2100067138672,31.780436870406874,171.2100067138672,-3.2978801277680856,-63.29092330862339,-0.41207683018991714,-5.65399169921875,171.2100067138672,-10805591.683885813,0.0,0.0
2024-04-04 18:00:00,0.9662782301526557,-18.67140746148171,170.98206001618325,11.239620500914105,171.2100067138672,31.051635846955268,171.2100067138672,0.0,-62.75296424204495,-0.39937696139967294,-4.7198944091796875,171.2100067138672,-11408039.92995572,0.5106,0.0
2024-04-04 18:30:00,0.9648188729212044,-8.924240885645869,170.9363737510232,10.608160188632683,171.2100067138672,29.594397705312147,171.2100067138672,0.0,-55.79019785820016,-0.377546555058602,-3.9741973876953125,171.2100067138672,-11893290.321698904,-0.14865,0.0
2024-04-04 19:00:00,0.9628453167879072,-2.4188220766374218,170.90591624091653,10.002948734704168,171.2100067138672,28.617836357290432,171.2100067138672,0.0,-50.569256472962486,-0.3502771856732705,-2.2599945068359375,171.2100067138672,-12286482.464695334,0.17722,0.0
2024-04-04 19:30:00,0.962679998184545,1.0468546286401959,170.88561123417873,9.423941067781131,171.2100067138672,27.096082978452518,171.2100067138672,0.0,-45.98878019854356,-0.3202299324656961,-1.0349884033203125,171.2100067138672,-12606269.67475009,0.0,0.0
2024-04-04 20:00:00,0.9944093318996698,-0.0,170.8720745630202,8.87095842627073,171.2100067138672,27.13814283430317,171.2100067138672,0.0,-41.521217104268004,-0.2892868133668479,0.3350067138671875,171.2100067138672,-12866956.029505849,0.110575,0.0
2024-04-04 20:30:00,0.9951181823517359,-0.0,170.86305011558116,8.343701402294698,171.2100067138672,27.37587678455248,171.2100067138672,0.0,-37.305811269791086,-0.2587449291530374,0.0,171.2100067138672,-13079766.002115726,0.0258,0.0
2024-04-04 21:00:00,0.9935727861625715,-0.0,170.85703381728848,7.84176321500096,171.2100067138672,27.878907463303204,171.2100067138672,0.0,-31.297193794879124,-0.22946585519825796,0.0,171.2100067138672,-13253643.820883632,-0.1304,0.0
2024-04-04 21:30:00,0.98878706047167,-0.0,170.85302295176004,7.364642948792434,171.2100067138672,27.909275863918698,171.2100067138672,0.0,35.89743589744841,-0.20199014458704717,0.0,171.2100067138672,-13395787.775009751,0.7096,0.0
2024-04-04 22:00:00,0.9980971613623126,-0.0,170.85034904140772,6.91175852917052,171.2100067138672,28.26077648593784,171.2100067138672,0.0,0.0,-0.17662469293642613,0.0,171.2100067138672,-13512027.515952587,0.0,0.0
2024-04-04 22:30:00,0.9946002372622063,-0.0,170.84856643450618,6.482459246945725,171.2100067138672,28.20484319650624,171.2100067138672,0.0,0.0,-0.153509046207021,0.0,171.2100067138672,-13607102.829598784,-0.1919333333333333,0.0
2024-04-04 23:00:00,-1.000000017967214,-0.0,170.84737802990517,6.076037679019021,171.2100067138672,28.145559649386254,171.2100067138672,0.0,0.0,-0.13266541584661198,0.0,171.2100067138672,-13684876.758109927,-0.4588,0.0
2024-04-04 23:30:00,0.0,-0.0,170.84658576017117,5.691740889573976,171.2100067138672,28.08261554397636,171.2100067138672,0.0,0.0,-0.11403612755782035,0.0,171.2100067138672,-13748502.490110517,0.0,0.0
2024-04-05 00:00:00,0.0,-0.0,170.84605758034849,5.328780828442571,171.2100067138672,27.73033003311532,171.2100067138672,0.0,0.0,-0.09751141265430442,0.0,171.2100067138672,-13800556.166083932,0.0,0.0
2024-04-05 00:30:00,0.0,-0.0,170.8457054604667,4.986343873007462,171.2100067138672,27.52621371282692,171.2100067138672,0.0,0.0,-0.08294980820334531,0.0,171.2100067138672,-13843143.666775823,-0.34,0.0
2024-04-05 01:00:00,1.0000000000010403,-5.235778884778853,169.60380201270695,19.507646386251903,170.87400512695314,35.48386220206751,172.01641052245523,1.831910430950743,-466.66666666668107,-0.17740710890704464,-1.6800079345703125,169.73159973145104,-9684747.184855342,0.0,-0.009812556910753556
2024-04-05 01:30:00,1.0000000000010307,-9.252763873017248,168.77586638086714,17.16693198178585,170.53800354003906,42.776199932577114,171.93715868923974,1.831910430950743,-233.33333333334113,-0.22762521126192953,-1.6800079345703125,169.13884839083838,-4185802.3902226686,0.0,0.0
2024-04-05 02:00:00,0.9999999999968294,-12.069198361414513,168.22390929297393,15.202474953966364,170.202001953125,49.12176560363676,171.60115710232193,1.831910430950743,-155.5555555555559,-0.24696372134025568,-1.6800079345703125,168.80284680392808,1361644.4600986242,0.0,0.0
2024-04-05 02:30:00,1.000000000002172,-13.731961717872846,167.8559379010451,13.534543692722098,169.86600036621093,54.28844851724002,171.00840576172683,1.831910430950743,-116.66666666666808,-0.24537086428652347,-1.6800079345703125,168.72359497069502,6424619.710444927,0.0,0.0
2024-04-05 03:00:00,1.0000000000022193,-14.281160425894571,167.61062363975924,12.104364284521665,169.52999877929688,58.97346019937022,169.52999877929688,1.831910430950743,-93.33333333333749,-0.23018288218807675,-1.6800079345703125,169.52999877929688,10829131.556224704,0.0,0.0
2024-04-05 03:30:00,1.0000000000005045,-13.731961717872846,167.447080798902,10.867655492189867,169.52999877929688,63.03241427061403,169.52999877929688,0.0,-77.77777777777985,-0.20674528486176935,-1.6800079345703125,169.52999877929688,14563861.841429114,0.3939,0.0
2024-04-05 04:00:00,0.9999999999978425,-12.069198361414513,167.3380522383305,9.790418177743017,169.52999877929688,66.67756839884235,169.52999877929688,0.0,-66.66666666666742,-0.17889441178838428,-1.6800079345703125,169.52999877929688,17685069.644106746,0.4939,0.0
2024-04-05 04:30:00,1.000000000000875,-9.252763873017248,167.26536653128284,8.846112369444707,169.52999877929688,69.94556525444622,169.52999877929688,0.0,-58.33333333333451,-0.14932963521294473,-1.6800079345703125,169.52999877929688,20271544.812779903,0.0,0.0
2024-04-05 05:00:00,0.9999999999990753,-5.235778884778853,167.21690939325106,8.013716222046199,169.52999877929688,71.13136820838105,169.52999877929688,0.0,-51.85185185185213,-0.11990009912282851,-1.6800079345703125,169.52999877929688,22404131.615844727,0.3918333333333333,0.0
2024-04-05 05:30:00,1.0000000000013756,-0.0,167.18460463456321,7.276361354248971,169.52999877929688,72.14645914627916,169.52999877929688,0.0,-46.66666666666742,-0.09182479748156852,-1.6800079345703125,169.52999877929688,24157165.28724575,0.0,0.0
2024-04-05 06:00:00,0.9999999999987207,-0.0,167.1630681287713,6.6203543023256515,169.52999877929688,73.08278022138042,169.52999877929688,0.0,-42.424242424243765,-0.06586077017350705,0.0,169.52999877929688,25595560.525565863,-0.7717,0.0
2024-04-05 06:30:00,1.0000000000002571,-0.0,167.14871045824336,6.034462372060435,169.52999877929688,73.94938978537078,169.52999877929688,0.0,-38.888888888889404,-0.04243101591284176,0.0,169.52999877929688,26774476.83777857,0.0,0.0
2024-04-05 07:00:00,0.99999999999968,-0.0,167.1391386778914,5.509384131596481,169.52999877929688,74.7539828881451,169.52999877929688,0.0,-35.89743589743789,-0.021721212467254558,0.0,169.52999877929688,27740068.470018625,0.0,0.0
2024-04-05 07:30:00,0.9999999999999147,-0.0,167.1327574909901,5.0373511471727666,169.52999877929688,75.50314181396989,169.52999877929688,0.0,-66.66666666666667,-0.003752356579331262,0.0,169.52999877929688,28530609.857521057,0.0,0.0
2024-04-05 08:00:00,0.9999999999982949,-0.0,167.12850336638922,4.611824511432102,169.52999877929688,76.24671108115585,169.52999877929688,0.0,-66.66666666666667,0.011565121742315387,0.0,169.52999877929688,29177672.382403016,0.0,0.0
2024-04-05 08:30:00,1.0000000000010403,-0.0,167.12566728332197,4.227260841369413,169.52999877929688,76.4591328299895,169.52999877929688,0.0,-66.66666666666667,0.02439144119474046,0.0,169.52999877929688,29707215.143042088,0.0,0.0
2024-04-05 09:00:00,0.0,-0.0,167.12377656127714,3.8789298693871737,169.52999877929688,76.66117441208883,169.52999877929688,0.0,-66.66666666666667,0.034928380641181644,0.0,169.52999877929688,30140541.385523558,0.0,0.0
2024-04-05 09:30:00,0.0,-0.0,167.12251607991394,3.5627708213541283,169.52999877929688,76.85357853427497,169.52999877929688,0.0,-66.66666666666667,0.04339840843050957,0.0,169.52999877929688,30495113.0303514,0.0,0.0
2024-04-05 10:00:00,0.9999999999904795,-1.3382868716744813,167.6816784038619,3.364600260191792,169.4443389892578,72.18531081912558,169.73558227541517,2.553544010197241,466.6666666666778,0.02269697101467394,-0.4282989501953125,169.15309570310043,26062499.162717223,0.0,-0.0025263903337420235
2024-04-05 10:30:00,0.9493378531771351,0.5640040671633026,168.07778397497043,3.2070004870752586,169.54705810546875,71.44699574946503,170.05465277482386,1.9445121040992697,275.8751224493684,0.07218744388623516,0.5135955810546875,169.03946343611364,22729893.177966595,0.0,0.005569988546548554
2024-04-05 11:00:00,0.3245542104990612,-23.570726855978165,165.82185516951154,20.334124650660858,167.91505737304686,51.40412928441527,173.5014498975317,5.519598482906984,-466.6666666666877,-0.4507244050073955,-8.160003662109375,162.32866484856203,10208301.472636938,0.0,-0.05100809163550857
2024-04-05 11:30:00,0.7437458709039175,-30.325311294636812,164.05457153716134,18.73989921032878,167.01107788085938,51.24735965847053,172.6870182052507,0.5228429127242422,-226.78874169269096,-0.5181358302303037,-4.5198974609375,161.33513755646806,5681838.346370935,0.0,0.022557515717394727
2024-04-05 12:00:00,0.6148509945201299,-29.506385540694414,164.3730458603862,17.697720644298006,166.52107849121094,51.159425241095605,171.79912441458774,0.39564305390422705,-84.38344176792502,-0.395540518490336,-2.4499969482421875,161.24303256783415,4829555.345084786,0.0,0.012544083641896409
2024-04-05 12:30:00,0.5853230055084305,-22.574743201886566,165.10869785060905,16.75293939923065,166.48873901367188,52.05681540675815,171.72204421534758,0.4765076765019446,-0.5285983309296639,-0.17277311843664656,-0.589996337890625,161.25543381199617,5903973.994932175,0.0,0.011132395199709988
2024-04-05 13:00:00,0.5195342231666701,-17.775634837563256,165.999131493505,16.294232842939394,166.04002075195314,47.95406221875042,170.56718590487645,0.5369880350678075,2.7359830781734336,-0.08995683586792469,-1.7299957275390625,161.51285559902982,4363608.4901793,-0.12498,-0.006747954144512458
2024-04-05 13:30:00,0.5118185975701888,-18.42841543659396,165.8127551428054,20.7052634129087,166.85402221679686,45.221821387100775,169.34053083332998,0.7812257464073398,-74.1588139903998,-0.17685316674938012,-4.089996337890625,164.36751360026375,1452706.466400504,0.0,-0.014064365717702754
2024-04-05 14:00:00,0.5077615942129379,-19.770115530553685,165.29183676187026,22.765428608203674,166.70830078125,41.78748441276578,169.5334163051354,0.8562117528280447,-113.84292280920596,-0.2884873101751382,-5.248504638671875,163.88318525736457,-1711789.8661164045,0.0,-0.00700258875534987
2024-04-05 14:30:00,0.5215593822746492,-15.648760386890865,164.8612245079135,22.718498441265165,166.30230102539062,52.26424768844225,169.30471949998437,0.8973446845018636,-95.13374931287085,-0.28613933145187165,-4.4799957275390625,163.29988255079687,-1590391.1771101952,0.0,0.004678000496361356
2024-04-05 15:00:00,0.5042883982821827,-9.808399553611906,164.84414885814024,22.33674873973067,165.5322998046875,48.816837632116886,167.56431601898512,0.9377620459601318,-69.87742663139457,-0.2583126475165336,-4.0117034912109375,163.5002835903899,-1544811.694585681,0.08895,0.00024231012052911005
2024-04-05 15:30:00,0.4912143431992191,1.872330403374658,164.84610127326536,21.810509706632047,164.94230041503906,40.87560640699436,165.5902232163231,0.7027253688306347,-60.664982605420086,-0.23325427292340972,-5.1935882568359375,164.29437761375502,-3610597.615863204,0.0,-0.001453693377543086
2024-04-05 16:00:00,0.4756777022979612,-15.484139523401852,164.8474028833488,21.270834688295633,164.82430114746094,28.159836644353714,165.31553715506746,0.6161253256103117,-53.932399438122296,-0.19539737263074164,3.480010986328125,164.33306513985443,-6352325.209489226,-0.1359666666666666,0.0
2024-04-05 16:30:00,0.4557621627188814,-21.11910813527953,164.8482706234044,20.718738817566482,164.93800354003906,26.909834720651375,165.12247719393744,0.6988571319714475,-47.14961943545737,-0.1510577755100979,-0.16009521484375,164.75352988614068,-9121326.433291674,0.0019,0.0
2024-04-05 17:00:00,0.4296720207951075,-19.57242651356688,164.8488491167748,20.15535407434928,164.89800415039062,29.29825696917608,165.06119750976046,1.7301287683708693,-40.07153928693047,-0.10463501333093839,-2.2299957275390625,164.73481079102078,-11649757.66727519,-0.0342333333333333,0.0
2024-04-05 17:30:00,0.3951506819520748,-9.859644152266569,164.84923477902174,19.581922276114106,164.85000610351562,29.500348587882524,164.85000610351562,0.16064592846559414,-32.12785270254557,-0.05910163719324002,-4.089996337890625,164.85000610351562,-13849916.520516157,0.1272666666666666,0.0
2024-04-05 18:00:00,0.3488478738991864,-1.0591007876780583,164.84949188718636,18.999785909686114,164.85000610351562,22.285125744828687,164.85000610351562,0.0,-37.34755625482267,-0.01637794122734948,-2.9499969482421875,164.85000610351562,-15715767.685885906,0.0,0.0
2024-04-05 18:30:00,0.18179961700636102,0.873841449752232,164.84966329262946,18.41037689859465,164.85000610351562,16.529077552367312,164.85000610351562,0.0,-41.36912690744045,0.022382383540296313,-0.589996337890625,164.85000610351562,-17275233.78209293,-0.1373428571428571,0.0
2024-04-05 19:00:00,-0.12216434414249787,-1.2082076855094555,164.84977756292486,17.81520346982987,164.85000610351562,13.632048527801466,164.85000610351562,0.0,-37.16099423752103,0.05657564977183793,0.568511962890625,164.85000610351562,-18567590.886714578,-0.097125,0.0
2024-04-05 19:30:00,0.24647860406415234,-0.7499804847129513,164.84985374312177,17.215835351096544,164.85000610351562,9.512263807775698,164.85000610351562,0.0,-31.327170698455692,0.08598495732409872,-0.1999969482421875,164.85000610351562,-19633189.121631265,0.0081399999999999,0.0
2024-04-05 20:00:00,0.8553694260774546,-0.0,164.8499045299197,16.613887591052347,164.85000610351562,9.229889535786619,164.85000610351562,0.0,-13.758477938945262,0.11065811064769226,-0.239990234375,164.85000610351562,-20509149.79758525,-0.2997,0.0
2024-04-05 20:30:00,0.8920305643228987,-0.0,164.84993838778502,16.01100334720181,164.85000610351562,9.301829435350495,164.85000610351562,0.0,39.94922945054969,0.13081711456965306,0.0,164.85000610351562,-21227898.683422327,-0.148,0.0
2024-04-05 21:00:00,0.8703133200807294,-0.0,164.8499609596952,15.408836026110276,164.85000610351562,9.073894666556521,164.85000610351562,0.0,37.56989275696184,0.14679181013782538,0.0,164.85000610351562,-21816992.84731722,0.36765,0.0
2024-04-05 21:30:00,0.6431939850595664,-0.0,164.84997600763535,14.809031186062201,164.85000610351562,6.188631941091478,164.85000610351562,0.0,35.89743589766655,0.15897187412650582,0.0,164.85000610351562,-22299492.428245425,0.0258,0.0
2024-04-05 22:00:00,0.5035322568706321,-0.0,164.84998603959545,14.213208621695959,164.85000610351562,5.082285984024486,164.85000610351562,0.0,0.0,0.16777270841669045,0.0,164.85000610351562,-22694521.536057353,0.4939,0.0
2024-04-05 22:30:00,0.9129614402937591,-0.0,164.84999272756883,13.622945042937259,164.85000610351562,4.632658099233784,164.85000610351562,0.0,0.0,0.1736117647827985,0.0,164.85000610351562,-23017855.531429768,-0.1702,0.0
2024-04-05 23:00:00,1.0000000061168273,-0.0,164.84999718621776,13.039757737159094,164.85000610351562,4.142217012092832,164.85000610351562,0.0,0.0,0.17689264681200167,0.0,164.85000610351562,-23282465.708497524,0.2292333333333333,0.0
2024-04-05 23:30:00,0.0,-0.0,164.85000015865037,12.46508956531571,164.85000610351562,3.6051415382277416,164.85000610351562,0.0,0.0,0.17799495134574517,0.0,164.85000610351562,-23498997.03470719,0.0065999999999999,0.0
2024-04-06 00:00:00,0.0,-0.0,164.85000214027212,11.900295592074727,164.85000610351562,3.6070748521078366,164.85000610351562,0.0,0.0,0.17726829458745774,0.0,164.85000610351562,-23676175.07409227,0.1806,0.0
2024-04-06 00:30:00,0.0,-0.0,164.85000346135328,11.346631589610103,164.85000610351562,3.3015162097163735,164.85000610351562,0.0,0.0,0.1750293425711742,0.0,164.85000610351562,-23821146.94710517,0.0,0.0
2024-04-06 01:00:00,0.0,-0.0,164.85000434207407,10.805244588052055,164.85000610351562,4.0083491094279315,164.85000610351562,0.0,0.0,0.17156095547306527,0.0,164.85000610351562,-23939764.30905533,0.3182,0.0
2024-04-06 01:30:00,0.0,-0.0,164.85000492922126,10.277165576126329,164.85000610351562,2.768777629127608,164.85000610351562,0.0,0.0,0.16711277874594244,0.0,164.85000610351562,-24036816.88357532,0.197875,0.0
2024-04-06 02:00:00,0.0,-0.0,164.8500053206527,9.763304386683389,164.85000610351562,1.891707840253862,164.85000610351562,0.0,0.0,0.16190278580915884,0.0,164.85000610351562,-24116224.53828132,0.0,0.0
2024-04-06 02:30:00,0.0,-0.0,164.850005581607,9.264446736744285,164.85000610351562,0.7398610887066789,164.85000610351562,0.0,0.0,0.15611940847140693,0.0,164.85000610351562,-24181194.938999057,0.1406,0.0
2024-04-06 03:00:00,0.0,-0.0,164.85000575557655,8.781253333015126,164.85000610351562,0.7387018610647401,164.85000610351562,0.0,0.0,0.14992399138446522,0.0,164.85000610351562,-24234352.79029262,0.34,0.0
2024-04-06 03:30:00,0.0,-0.0,164.85000587155625,8.314260903577136,164.85000610351562,0.7961531385085355,164.85000610351562,0.0,0.0,0.14345338266350305,0.0,164.85000610351562,-24277845.703068018,0.0,0.0
2024-04-06 04:00:00,0.0,-0.0,164.85000594887603,7.863884976001828,164.85000610351562,0.8033870872598032,164.85000610351562,0.0,0.0,0.13682252988229027,0.0,164.85000610351562,-24313430.8761971,0.2532888888888889,0.0
2024-04-06 04:30:00,0.0,-0.0,164.85000600042255,7.430424192149343,164.85000610351562,0.17160011543497683,164.85000610351562,0.0,0.0,0.13012699326636346,0.0,164.85000610351562,-24342546.049186587,0.2373,0.0
2024-04-06 05:00:00,0.0,-0.0,164.8500060347869,7.014065930428487,164.85000610351562,0.0,164.85000610351562,0.0,0.0,0.12344531942957626,0.0,164.85000610351562,-24366367.57002902,0.0,0.0
2024-04-06 05:30:00,0.0,-0.0,164.85000605769648,6.614892996827891,164.85000610351562,0.0,164.85000610351562,0.0,0.0,0.11684124204427765,0.0,164.85000610351562,-24385857.913098216,0.0,0.0
2024-04-06 06:00:00,0.0,-0.0,164.85000607296953,6.2328911456322755,164.85000610351562,0.0,164.85000610351562,0.0,0.0,0.11036569243556521,0.0,164.85000610351562,-24401804.561344862,-0.2168999999999999,0.0
2024-04-06 06:30:00,0.0,-0.0,164.85000608315156,5.8679571981669625,164.85000610351562,0.0,164.85000610351562,0.0,0.0,0.104058614820281,0.0,164.85000610351562,-24414851.820959687,0.0,0.0
2024-04-06 07:00:00,0.0,-0.0,164.85000608993957,5.519907541731657,164.85000610351562,0.0,164.85000610351562,0.0,0.0,0.09795058898510467,0.0,164.85000610351562,-24425526.852533102,0.1358,0.0
2024-04-06 07:30:00,0.0,-0.0,164.85000609446493,5.1884868095819225,164.85000610351562,0.0,164.85000610351562,0.0,0.0,0.09206426855110228,0.0,164.85000610351562,-24434260.96976471,0.0,0.0
2024-04-06 08:00:00,0.0,-0.0,164.85000609748184,4.873376564909545,164.85000610351562,0.0,164.85000610351562,0.0,0.0,0.08641564632053217,0.0,164.85000610351562,-24441407.065926194,-0.4588,0.0
2024-04-06 08:30:00,0.0,-0.0,164.8500060994931,4.574203835879399,164.85000610351562,0.0,164.85000610351562,0.0,0.0,0.08101516009204512,0.0,164.85000610351562,-24447253.871998906,0.0,0.0
2024-04-06 09:00:00,0.0,-0.0,164.85000610083395,4.290549373675788,164.85000610351562,0.0,164.85000610351562,0.0,0.0,0.07586865317691283,0.0,164.85000610351562,-24452037.622483373,0.4391,0.0
